,Longitude,Latitude,have_plant
819,-117.42532994193941,36.16132032236194,0
820,-117.44742051134764,35.9888339492042,0
821,-118.33815982984436,37.6042017949655,0
822,-118.94003380859395,38.01533662675957,0
823,-116.61646150962547,33.74804403318878,0
824,-120.92403173320533,38.3108665886747,0
825,-119.60316360091866,37.590848849603006,0
826,-117.49253460945636,35.92316389222757,0
827,-122.22713268978927,41.47046856769817,0
828,-121.23678584669281,40.25201826589421,0
829,-117.2226011264317,34.97277548752665,0
830,-121.6560226080186,38.190874723892435,0
831,-118.12642889339779,36.64579973758618,0
832,-117.02036407894776,35.67274316775534,0
833,-116.54934764754785,33.56118955779403,0
834,-116.68110362691257,36.59096698283415,0
835,-122.32901959163395,40.386306311353934,0
836,-120.06635098002997,40.79672335979904,0
837,-122.29015300253798,41.47461350648427,0
838,-117.6047760004156,36.851191918365714,0
839,-121.42583476260988,36.584978577210144,0
840,-122.45063900800298,41.185263901887566,0
841,-118.39782733466664,33.37695478911407,0
842,-123.04488574285003,40.68304820484461,0
843,-116.69364410619335,32.789890522666944,0
844,-116.15941620971591,33.94457509445085,0
845,-118.27462972579062,36.19806548248523,0
846,-123.92226265909385,41.57086210888224,0
847,-123.6837474682778,39.738893587802,0
848,-115.28830852296387,34.651259791566424,0
849,-122.36408473095469,38.31003579703974,0
850,-120.46486751269842,38.424455146949285,0
851,-123.41281487807878,40.352384145016856,0
852,-121.92166794797333,41.05244144304118,0
853,-120.92019338327837,38.917656677047795,0
854,-122.6797781632975,41.43080219591034,0
855,-118.87145042209622,34.07754693358192,0
856,-120.51065670980681,41.6985412562834,0
857,-120.50923054666929,41.595662909624444,0
858,-121.8139021554005,37.093844054687715,0
859,-122.5395542761364,39.72463043259273,0
860,-122.92539938171191,41.91900299731756,0
861,-123.68754806356414,40.6995836400301,0
862,-118.09010325399089,35.45620464679086,0
863,-116.694056801936,33.38240312400785,0
864,-118.52207860622634,37.45704402435884,0
865,-121.99975374267594,38.18420715146295,0
866,-120.13508632720517,36.74856891431007,0
867,-120.57564187231738,35.303221647508714,0
868,-120.05818947380823,41.72352059181412,0
869,-123.06179252223382,41.83656535261184,0
870,-122.56019282181266,40.70914529409855,0
871,-120.21850726508875,35.14965962435401,0
872,-121.37505166800248,41.16233077057772,0
873,-115.8240887795831,35.75689417705666,0
874,-114.26895251863593,34.182976353773014,0
875,-121.33096113286118,40.210648964486516,0
876,-120.53621255312886,36.84562345519742,0
877,-122.97457308108125,38.907445703172996,0
878,-120.1320588274399,35.24224899386821,0
879,-118.63896854597391,36.96244282204418,0
880,-123.48171978013266,41.62114294028211,0
881,-121.33169013770168,37.769166971071336,0
882,-122.90613798374392,41.62119929865157,0
883,-115.62080438738138,34.6679624835278,0
884,-116.57444140840714,35.41939330916859,0
885,-123.96531563914081,40.41923258354714,0
886,-121.29907736921535,38.891337673117505,0
887,-117.50694472296708,33.92568696345331,0
888,-122.35141164822288,39.04195723524206,0
889,-120.7999508499251,40.46367700341332,0
890,-121.69247788911463,39.86354970237318,0
891,-114.93567041200839,33.97496658881246,0
892,-116.339163775213,35.98089656648463,0
893,-121.52763726481086,39.274900045247655,0
894,-117.67622660614529,36.77883404864718,0
895,-121.12067668032878,37.03752343244795,0
896,-118.97949931098273,36.9215690333102,0
897,-123.09051217078743,39.00081437445721,0
898,-120.14061200935667,35.674414101731905,0
899,-115.80946023419027,35.11841760020481,0
900,-120.26853386175814,39.17601176062291,0
901,-123.01784448599764,40.51050953677402,0
902,-117.1277124298247,35.56990572497698,0
903,-122.01019570714827,39.81371146994308,0
904,-120.9946475629291,37.63377261802402,0
905,-121.73375573798835,41.0401988261604,0
906,-119.87956885740367,38.79786070484196,0
907,-121.37204054139487,41.275068568546516,0
908,-116.23215868740338,35.534038466329356,0
909,-120.23124273599738,37.94393013743792,0
910,-119.78278490218148,38.0500590971828,0
911,-115.78897895179303,33.77343428763183,0
912,-120.77693763302872,41.93435259667149,0
913,-120.74972816263211,38.929117455468315,0
914,-114.78465559319079,34.755559791713004,0
915,-119.092139043161,35.621245132856984,0
916,-120.57868855526038,34.877314593630395,0
917,-122.37546856266998,39.16989678390453,0
918,-123.40810397714722,41.29678930089673,0
919,-115.8424146782711,34.92586157493412,0
920,-119.6349272431316,37.67617308777378,0
921,-121.1447705233016,40.03712160950827,0
922,-121.5042396120836,38.07518272775181,0
923,-119.45233771574519,35.281085100947855,0
924,-119.40524061099242,38.556781283166735,0
925,-117.76163044564808,36.25374007106181,0
926,-122.16722727972082,38.414687410635786,0
927,-118.37387746039829,37.71089467409026,0
928,-120.53440817549989,36.902613813442024,0
929,-120.46607796470467,38.32428179966763,0
930,-121.69875224049969,39.14599895463183,0
931,-114.79630825655238,33.44273889819438,0
932,-116.13879695599177,35.27286785378473,0
933,-122.4696941686684,40.68479710586752,0
934,-120.08307546069692,39.41945159623972,0
935,-117.41917196365037,36.171284364243746,0
936,-121.74373256092818,37.794652222646754,0
937,-120.5696447271613,38.26429391214162,0
938,-115.42789273150478,35.02794633675772,0
939,-115.07450300156044,34.12300733595997,0
940,-121.6215830541068,40.28592231914035,0
941,-121.0754280077408,36.673573807886335,0
942,-119.82272932628003,36.330489288333474,0
943,-119.39419571924275,34.811575902286776,0
944,-115.06818892309684,34.910750595972026,0
945,-114.72576122740179,34.91012898979867,0
946,-119.02724552608682,37.659489237528334,0
947,-118.24509867371077,35.29214922395277,0
948,-120.78514379354233,41.50122924198373,0
949,-120.48762201972967,39.269790849357626,0
950,-117.15905549798705,35.13915276336808,0
951,-120.41564338489403,40.37002522053722,0
952,-116.97530132815092,34.710769126425376,0
953,-121.92128526999748,37.94340634339959,0
954,-123.05297359976157,39.9567463135085,0
955,-120.13942275708172,37.810517939208864,0
956,-122.1118512229547,37.25520928436729,0
957,-121.67545968119873,39.55159416067608,0
958,-121.63916043071416,39.12240064102301,0
959,-116.1684040244738,34.66129520506245,0
960,-121.73141527358432,37.342672557108514,0
961,-123.08067709888928,41.28338392852995,0
962,-115.67556773987278,33.606859767283986,0
963,-120.34234468442367,37.45911629851411,0
964,-115.12845962719419,35.2395792355782,0
965,-119.93577261744123,37.433037356315296,0
966,-117.01112699264625,33.351628521547276,0
967,-117.16309373914154,34.82402343797222,0
968,-122.29871852025286,40.13962535274313,0
969,-117.99681449726717,34.33104558533731,0
970,-115.81732129188028,33.72305187642696,0
971,-118.06272580068729,37.37647139335701,0
972,-117.78155513887764,34.394482727938524,0
973,-120.73289320206506,38.82075039667833,0
974,-119.8540953666632,34.93642935537406,0
975,-115.97281741427852,35.01316450173579,0
976,-118.06514303933437,36.415480368350075,0
977,-114.90459093765782,34.65130807562842,0
978,-121.58954918962849,41.22706006114571,0
979,-116.38006705496802,33.83613819317503,0
980,-117.82192408304917,35.157479836251746,0
981,-120.46180100741752,36.15653006567573,0
982,-121.26805101368682,39.08107272621025,0
983,-118.57929071164016,34.21380068562149,0
984,-119.26566720204535,35.666165194869045,0
985,-121.65229872138359,38.102356916478506,0
986,-117.83359115254217,34.28856608579326,0
987,-123.3795205099957,41.98130889091458,0
988,-124.06856905793269,40.07974336249545,0
989,-119.52404365965361,34.79391858735705,0
990,-121.58694925741027,38.85315339120129,0
991,-123.11550193515711,38.69669524866827,0
992,-123.10166171399975,41.782335773686306,0
993,-120.48537670297128,36.02030044674426,0
994,-120.77793582798009,41.61425466815416,0
995,-119.4445146011666,37.881041184531036,0
996,-118.78490462472635,34.66530437001769,0
997,-122.16017393262578,39.03990508469552,0
998,-121.42511792529983,41.76745822139501,0
999,-120.84074165125192,37.21742723262712,0
1000,-116.51570686258164,36.371715092405104,0
1001,-120.45741320019866,38.71660211714566,0
1002,-121.90692565162217,38.095655398722094,0
1003,-119.77701081349913,38.74117584895312,0
1004,-119.72619441699469,35.37833382141991,0
1005,-119.34620379421352,37.442058213164216,0
1006,-117.03773702692989,35.30903655396975,0
1007,-122.17731749596355,39.40146244598243,0
1008,-123.27698175680175,38.88877411874163,0
1009,-120.3420636256911,37.81312716586429,0
1010,-121.39931570611924,40.09806975392947,0
1011,-119.70025040996511,38.70649406359855,0
1012,-119.79420547551584,35.164706982551905,0
1013,-120.69587709574104,38.78637956634715,0
1014,-123.19934831426721,41.49279929968416,0
1015,-119.81686256218259,38.661462101113045,0
1016,-115.67246565068756,34.83759546242221,0
1017,-122.55152471563099,38.93756892171718,0
1018,-120.54504904933424,36.29037317295184,0
1019,-121.77174350400294,41.54440551096141,0
1020,-118.46554543221637,35.28157686462452,0
1021,-123.39237255730649,40.9904817608028,0
1022,-118.77927310332838,36.0792102891743,0
1023,-118.81256880657257,35.497499817116385,0
1024,-123.29071314469309,40.23604097324118,0
1025,-116.19315273126445,33.61487442120456,0
1026,-118.70752511578723,35.47806680973148,0
1027,-118.6127646326733,34.29150070498425,0
1028,-119.11779619263768,37.649610922241,0
1029,-120.41464493635648,41.39483412846513,0
1030,-119.59952939435622,34.713400596882764,0
1031,-117.96144311952675,33.96402184381274,0
1032,-120.39747887149895,34.97238929371362,0
1033,-121.46318540198348,39.482951163755494,0
1034,-118.11004276693811,36.67363695920669,0
1035,-119.58003889109104,34.53678309084909,0
1036,-117.58953132333743,34.23370346259206,0
1037,-115.27811174573043,33.496459092204056,0
1038,-118.96265979793996,34.655590194447925,0
1039,-121.35659904192363,40.852987968484314,0
1040,-120.52613827550849,39.454201408477054,0
1041,-116.00366499469165,33.73936718983649,0
1042,-120.28093259942698,41.18934351859103,0
1043,-118.34475661570416,36.5387100251204,0
1044,-122.99116097612698,41.756150339650794,0
1045,-121.18407949950982,37.60747958814567,0
1046,-120.69759940694337,37.29361014097712,0
1047,-121.50586220258072,36.6947031145331,0
1048,-120.80603330016875,38.36172056405817,0
1049,-122.24315274851922,40.79634794658267,0
1050,-123.31018085571189,40.880458917681025,0
1051,-117.69796082774565,35.17318515100447,0
1052,-118.2288380992356,36.747975064396414,0
1053,-117.866575857317,36.93224888871802,0
1054,-123.68299413441754,39.937984018444816,0
1055,-123.27894919013397,41.98860261719568,0
1056,-120.7642839965713,41.70897748170551,0
1057,-117.00471894005628,34.06534372551762,0
1058,-120.44930356806832,37.167664789628596,0
1059,-120.79471934961886,37.55339636820307,0
1060,-117.08518398193434,36.2976016943612,0
1061,-120.75669834521715,40.451058179270696,0
1062,-124.38858965857033,40.46190193959106,0
1063,-122.20056056814732,38.66428303557239,0
1064,-121.33076876406805,36.61773623925827,0
1065,-122.9859700830603,41.63961671915856,0
1066,-117.10611569135318,36.74422432836433,0
1067,-122.00466089390935,40.74748673922817,0
1068,-121.3227065511891,41.75614101906217,0
1069,-115.61026137498374,34.05979964390635,0
1070,-120.57432019052904,35.701089931270076,0
1071,-118.6498215687838,37.52201677896403,0
1072,-122.00248547019756,38.60472447805594,0
1073,-120.89827655534944,40.42090370683669,0
1074,-120.38263908724969,37.36483814914065,0
1075,-121.41056284044171,37.01820735424842,0
1076,-121.14578351134678,37.980645496673745,0
1077,-123.19421325434406,39.15497447093007,0
1078,-121.61877084448838,41.442200285200954,0
1079,-120.01938958689276,37.57425446676056,0
1080,-120.00313583132002,41.49984519627961,0
1081,-114.8546979757092,33.35096751504615,0
1082,-114.53610177021648,32.83843315487751,0
1083,-116.06622918145113,35.68223880862388,0
1084,-114.91944394538321,33.89660845313981,0
1085,-115.6249923180216,32.91359042191881,0
1086,-114.82473365430855,33.981990738824635,0
1087,-117.61879659204234,35.32809077773731,0
1088,-121.02809861143858,36.06083736063315,0
1089,-118.83378417441646,36.48631501939861,0
1090,-120.27994721167235,37.76995795751572,0
1091,-117.88907944853926,35.6632743822843,0
1092,-122.9678912336399,40.32752968540972,0
1093,-122.6646916620546,39.295322529411365,0
1094,-116.97902274326492,35.53717051722523,0
1095,-121.42717189934717,37.02820896441723,0
1096,-119.04586042375867,37.887966489129305,0
1097,-115.5501958316318,33.61715135265249,0
1098,-120.39500428624632,40.673474760333136,0
1099,-117.50199289458406,36.47914622883286,0
1100,-121.85442294721975,40.41182121763169,0
1101,-116.0634196916243,34.07916385358328,0
1102,-120.77230395069822,36.55816139206574,0
1103,-123.03363431446007,40.763780064604966,0
1104,-115.73323914437819,35.586118567327844,0
1105,-115.39207491285487,35.10231486933264,0
1106,-116.99110383015736,33.08275470924204,0
1107,-120.48490302747437,35.65895044719634,0
1108,-120.46981111250095,40.007628197849535,0
1109,-123.45121477980116,39.75855387307368,0
1110,-121.02754346515171,41.460179417361715,0
1111,-121.50791672960207,37.76048093924142,0
1112,-117.03552558442912,32.990660877122785,0
1113,-117.56447883154247,35.1071336010863,0
1114,-121.39412359477235,41.19599497442576,0
1115,-116.51469550680736,32.73954065664855,0
1116,-116.14592645193056,34.62950619897822,0
1117,-116.1861465478022,33.965681828348295,0
1118,-118.08944989990763,34.30568783407887,0
1119,-118.42408599938568,36.06244750029883,0
1120,-120.88767349264056,35.84012848052555,0
1121,-121.79983237526062,40.44256163404135,0
1122,-118.05737612002707,34.10823525527919,0
1123,-123.22637859021592,39.17478277858322,0
1124,-118.16720455299605,37.269504253767636,0
1125,-116.44204795463638,34.1006140491927,0
1126,-120.1675435724198,41.024607112149916,0
1127,-116.65968386048598,36.177636774223004,0
1128,-121.41172755999435,39.33772860339637,0
1129,-123.9648916512944,40.83720149704432,0
1130,-116.19331225117297,33.86470905204698,0
1131,-116.66383882016356,34.56041907589003,0
1132,-121.49760106808412,37.1103562060457,0
1133,-122.80994837117525,40.51412384714513,0
1134,-115.96368303825047,33.78720000099354,0
1135,-120.24563356604203,40.28143231415242,0
1136,-123.11369980726315,40.080264448748025,0
1137,-121.50641899474037,40.66732197426684,0
1138,-116.86027176563667,33.11589905463215,0
1139,-119.64128505567793,37.24803754107096,0
1140,-120.97139346822475,37.62167869926285,0
1141,-120.36545775580286,40.7438692782407,0
1142,-123.16135902261182,40.53631820651608,0
1143,-115.45585330128124,34.18640892338301,0
1144,-116.5633719371813,32.90492169669077,0
1145,-120.33027685944502,34.78283261356169,0
1146,-118.29450817089709,34.26722859652572,0
1147,-120.40500943497165,37.513142277589814,0
1148,-115.4175854426085,33.35156481778199,0
1149,-115.95172949413048,34.440629589636714,0
1150,-114.9096875893143,34.138451690013326,0
1151,-120.80021217407744,37.254042871936626,0
1152,-123.8194183514969,39.950110293015065,0
1153,-116.62839541472434,36.300228944719066,0
1154,-117.30404300076881,33.33286885928397,0
1155,-121.31406907825574,39.348983414018434,0
1156,-123.48038298858455,39.46990392360512,0
1157,-117.41862124343334,36.67294432412462,0
1158,-118.77874133931165,34.95837681439419,0
1159,-115.07962776172019,32.78614380257717,0
1160,-120.83344702306478,36.25757834160072,0
1161,-117.7135970476509,34.46866042687413,0
1162,-114.72652579042861,33.453810966171424,0
1163,-118.61693126078144,34.923786014501005,0
1164,-119.0717029582812,35.09676221193781,0
1165,-118.68947440919648,35.9529982922318,0
1166,-119.21695794995077,35.85539305577155,0
1167,-121.88831528252021,39.46187913977954,0
1168,-122.09010187761189,39.870889802102965,0
1169,-121.10272974485095,36.90771746997154,0
1170,-118.04558961311257,36.73354015044919,0
1171,-116.77064229897708,35.43268185775743,0
1172,-121.84759082970258,37.46590267828855,0
1173,-120.89035849820117,36.047616189444646,0
1174,-121.07035343588046,38.9344449926385,0
1175,-119.2860407082944,34.482332422186694,0
1176,-122.33518224834553,38.324443006945415,0
1177,-117.01958681297302,35.837982454717476,0
1178,-123.75195773252157,41.0483015290373,0
1179,-120.26267995865662,37.69580701565413,0
1180,-123.7770254000218,41.040945875821585,0
1181,-121.50992693762436,41.44567097284772,0
1182,-120.09602391456251,40.68709389148917,0
1183,-121.33552939283342,41.10647716103844,0
1184,-115.05405775552622,34.04983603423636,0
1185,-120.15213570636239,41.34663493116133,0
1186,-116.57199969124925,34.752598087303156,0
1187,-121.51755442207009,41.60277284870516,0
1188,-121.528536506349,41.00072330429748,0
1189,-120.73383988292986,39.1132463638125,0
1190,-116.97707002226451,36.15769235062776,0
1191,-123.05427290019186,40.91570439093256,0
1192,-115.84632160423313,33.992678592333796,0
1193,-123.17452130145996,39.72186107567296,0
1194,-121.63650244397796,41.381020606303586,0
1195,-119.4454652409286,38.570299964853184,0
1196,-119.55316713711653,37.98916303701302,0
1197,-116.43139938632156,35.56556001550909,0
1198,-122.32107025969431,39.45078976931408,0
1199,-115.03575630630623,32.88645636911641,0
1200,-115.61913755129073,34.792744082113,0
1201,-122.9291121354505,41.31645513179835,0
1202,-122.39364323687155,38.84834838039588,0
1203,-120.33667100136056,40.1313830947327,0
1204,-117.79083808237185,34.709474746596456,0
1205,-116.12838111321022,35.999361572606134,0
1206,-121.97349103302096,41.6835756992097,0
1207,-116.83400508201676,35.33788852790849,0
1208,-119.97822636765444,37.72429592734625,0
1209,-117.4820173541477,33.56312578363777,0
1210,-123.47043298467383,38.92444531989897,0
1211,-120.81652920548885,39.227556673130515,0
1212,-118.98820565119796,38.06216977558852,0
1213,-119.48132516047302,34.633892895718056,0
1214,-121.62656900321858,36.34483608735919,0
1215,-120.73811706466552,36.60465921652145,0
1216,-116.66184757323218,36.033472469582776,0
1217,-116.68113001581902,33.77146043851489,0
